Fecha,Mercado,Producto,Precio
2007-08-30,B.Blanca,Girasol,338.82
2007-08-31,B.Blanca,Girasol,339.04
2007-09-03,B.Blanca,Girasol,339.97
2007-09-04,B.Blanca,Girasol,341.23
2007-09-05,B.Blanca,Girasol,347.66
2007-09-06,B.Blanca,Girasol,350.82
2007-09-07,B.Blanca,Girasol,357.37
2007-09-10,B.Blanca,Girasol,360.87
2007-09-11,B.Blanca,Girasol,362.25
2007-09-12,B.Blanca,Girasol,369.78
2007-09-13,B.Blanca,Girasol,376.88
2007-09-14,B.Blanca,Girasol,395.28
2007-09-17,B.Blanca,Girasol,395.53
2007-09-18,B.Blanca,Girasol,395.41
2007-09-19,B.Blanca,Girasol,396.04
2007-09-20,B.Blanca,Girasol,403.12
2007-09-21,B.Blanca,Girasol,411.76
2007-09-24,B.Blanca,Girasol,411.76
2007-09-25,B.Blanca,Girasol,411.5
2007-09-26,B.Blanca,Girasol,424.08
2007-09-27,B.Blanca,Girasol,423.81
2007-09-28,B.Blanca,Girasol,428.57
2007-10-01,B.Blanca,Girasol,428.71
2007-10-02,B.Blanca,Girasol,428.84
2007-10-03,B.Blanca,Girasol,428.44
2007-10-04,B.Blanca,Girasol,427.89
2007-10-05,B.Blanca,Girasol,427.76
2007-10-08,B.Blanca,Girasol,433.68
2007-10-09,B.Blanca,Girasol,433.13
2007-10-10,B.Blanca,Girasol,434.09
2007-10-11,B.Blanca,Girasol,434.09
2007-10-12,B.Blanca,Girasol,433.96
2007-10-16,B.Blanca,Girasol,433.54
2007-10-17,B.Blanca,Girasol,427.08
2007-10-18,B.Blanca,Girasol,420.62
2007-10-19,B.Blanca,Girasol,414.16
2007-10-22,B.Blanca,Girasol,391.29
2007-10-23,B.Blanca,Girasol,387.65
2007-10-24,B.Blanca,Girasol,402.64
2007-10-25,B.Blanca,Girasol,402.64
2007-10-26,B.Blanca,Girasol,406.81
2007-10-29,B.Blanca,Girasol,418.12
2007-10-30,B.Blanca,Girasol,416.14
2007-10-31,B.Blanca,Girasol,420.11
2007-11-01,B.Blanca,Girasol,415.07
2007-11-02,B.Blanca,Girasol,415.47
2007-11-05,B.Blanca,Girasol,414.94
2007-11-09,B.Blanca,Girasol,357.94
2007-11-12,B.Blanca,Girasol,356.0
2007-11-13,B.Blanca,Girasol,355.66
2007-11-14,B.Blanca,Girasol,356.46
2007-11-15,B.Blanca,Girasol,360.12
2007-11-16,B.Blanca,Girasol,359.2
2007-11-30,B.Blanca,Girasol,356.12
2007-12-03,B.Blanca,Girasol,352.02
2007-12-04,B.Blanca,Girasol,342.79
2007-12-05,B.Blanca,Girasol,343.23
2007-12-06,B.Blanca,Girasol,336.63
2007-12-07,B.Blanca,Girasol,336.2
2007-12-10,B.Blanca,Girasol,336.2
2007-12-11,B.Blanca,Girasol,336.09
2007-12-12,B.Blanca,Girasol,336.09
2007-12-13,B.Blanca,Girasol,335.77
2007-12-14,B.Blanca,Girasol,335.77
2007-12-17,B.Blanca,Girasol,335.99
2007-12-18,B.Blanca,Girasol,336.31
2007-12-19,B.Blanca,Girasol,346.42
2007-12-20,B.Blanca,Girasol,352.36
2007-12-21,B.Blanca,Girasol,351.8
2007-12-26,B.Blanca,Girasol,351.46
2007-12-27,B.Blanca,Girasol,355.67
2007-12-28,B.Blanca,Girasol,374.72
2008-01-03,B.Blanca,Girasol,382.04
2008-01-04,B.Blanca,Girasol,382.17
2008-01-07,B.Blanca,Girasol,382.65
2008-01-08,B.Blanca,Girasol,383.39
2008-01-09,B.Blanca,Girasol,399.49
2008-01-10,B.Blanca,Girasol,399.49
2008-01-11,B.Blanca,Girasol,399.62
2008-01-14,B.Blanca,Girasol,398.47
2008-01-15,B.Blanca,Girasol,413.88
2008-01-16,B.Blanca,Girasol,413.22
2008-01-17,B.Blanca,Girasol,426.98
2008-01-18,B.Blanca,Girasol,442.58
2008-01-21,B.Blanca,Girasol,441.74
2008-01-22,B.Blanca,Girasol,422.87
2008-01-24,B.Blanca,Girasol,426.58
2008-01-25,B.Blanca,Girasol,438.1
2008-01-28,B.Blanca,Girasol,437.96
2008-01-29,B.Blanca,Girasol,444.16
2008-01-30,B.Blanca,Girasol,443.6
2008-01-31,B.Blanca,Girasol,441.74
2008-02-01,B.Blanca,Girasol,442.3
2008-02-11,B.Blanca,Girasol,413.51
2008-02-12,B.Blanca,Girasol,414.29
2008-02-13,B.Blanca,Girasol,408.75
2008-02-14,B.Blanca,Girasol,405.58
2008-02-15,B.Blanca,Girasol,405.96
2008-02-18,B.Blanca,Girasol,405.96
2008-02-19,B.Blanca,Girasol,405.83
2008-02-20,B.Blanca,Girasol,406.22
2008-02-21,B.Blanca,Girasol,406.22
2008-02-22,B.Blanca,Girasol,405.45
2008-02-25,B.Blanca,Girasol,405.32
2008-02-26,B.Blanca,Girasol,405.19
2008-02-27,B.Blanca,Girasol,405.32
2008-02-28,B.Blanca,Girasol,405.45
2008-02-29,B.Blanca,Girasol,411.26
2008-03-03,B.Blanca,Girasol,440.01
2008-03-04,B.Blanca,Girasol,440.85
2008-03-05,B.Blanca,Girasol,409.26
2008-03-06,B.Blanca,Girasol,409.0
2008-03-07,B.Blanca,Girasol,403.45
2008-03-10,B.Blanca,Girasol,395.82
2008-04-03,B.Blanca,Girasol,355.56
2008-04-04,B.Blanca,Girasol,355.67
2008-04-07,B.Blanca,Girasol,356.13
2008-04-08,B.Blanca,Girasol,356.13
2008-04-09,B.Blanca,Girasol,348.21
2008-04-10,B.Blanca,Girasol,345.37
2008-04-11,B.Blanca,Girasol,339.36
2008-04-12,B.Blanca,Girasol,177.61
2008-04-14,B.Blanca,Girasol,339.25
2008-04-15,B.Blanca,Girasol,344.83
2008-04-16,B.Blanca,Girasol,344.28
2008-04-17,B.Blanca,Girasol,343.63
2008-04-18,B.Blanca,Girasol,343.85
2008-04-21,B.Blanca,Girasol,342.77
2008-04-22,B.Blanca,Girasol,345.69
2008-04-23,B.Blanca,Girasol,345.8
2008-04-24,B.Blanca,Girasol,345.48
2008-04-25,B.Blanca,Girasol,346.57
2008-04-28,B.Blanca,Girasol,346.78
2008-04-29,B.Blanca,Girasol,347.33
2008-04-30,B.Blanca,Girasol,350.82
2008-05-02,B.Blanca,Girasol,349.94
2008-05-05,B.Blanca,Girasol,349.72
2008-05-06,B.Blanca,Girasol,349.39
2008-05-07,B.Blanca,Girasol,348.62
2008-05-21,B.Blanca,Girasol,357.48
2008-05-22,B.Blanca,Girasol,357.37
2008-05-23,B.Blanca,Girasol,357.37
2008-05-26,B.Blanca,Girasol,356.46
2008-05-27,B.Blanca,Girasol,361.25
2008-06-09,B.Blanca,Girasol,362.27
2008-06-10,B.Blanca,Girasol,362.15
2008-06-11,B.Blanca,Girasol,360.99
2008-06-12,B.Blanca,Girasol,361.94
2008-06-23,B.Blanca,Girasol,351.11
2008-06-24,B.Blanca,Girasol,343.17
2008-06-25,B.Blanca,Girasol,336.32
2008-06-26,B.Blanca,Girasol,328.71
2008-06-27,B.Blanca,Girasol,325.51
2008-06-30,B.Blanca,Girasol,325.62
2008-07-01,B.Blanca,Girasol,325.94
2008-07-02,B.Blanca,Girasol,326.16
2008-07-03,B.Blanca,Girasol,320.34
2008-07-04,B.Blanca,Girasol,317.25
2008-07-07,B.Blanca,Girasol,314.88
2008-07-08,B.Blanca,Girasol,315.2
2008-07-10,B.Blanca,Girasol,314.78
2008-07-11,B.Blanca,Girasol,311.05
2008-07-14,B.Blanca,Girasol,310.85
2008-07-15,B.Blanca,Girasol,302.58
2008-07-16,B.Blanca,Girasol,300.53
2008-07-21,B.Blanca,Girasol,320.77
2008-07-22,B.Blanca,Girasol,317.57
2008-07-23,B.Blanca,Girasol,311.46
2008-07-24,B.Blanca,Girasol,301.62
2008-07-25,B.Blanca,Girasol,301.52
2008-07-29,B.Blanca,Girasol,294.21
2008-07-30,B.Blanca,Girasol,294.12
2008-07-31,B.Blanca,Girasol,292.38
2008-08-04,B.Blanca,Girasol,292.96
2008-08-05,B.Blanca,Girasol,286.0
2008-08-06,B.Blanca,Girasol,279.24
2008-08-07,B.Blanca,Girasol,278.96
2008-08-08,B.Blanca,Girasol,278.51
2008-08-11,B.Blanca,Girasol,275.3
2008-08-12,B.Blanca,Girasol,275.03
2008-08-13,B.Blanca,Girasol,275.58
2008-08-14,B.Blanca,Girasol,275.67
2008-08-15,B.Blanca,Girasol,270.63
2008-08-19,B.Blanca,Girasol,274.11
2008-08-20,B.Blanca,Girasol,274.11
2008-08-21,B.Blanca,Girasol,274.38
2008-08-22,B.Blanca,Girasol,277.69
2008-08-25,B.Blanca,Girasol,277.59
2008-08-26,B.Blanca,Girasol,277.59
2008-08-27,B.Blanca,Girasol,280.81
2008-08-28,B.Blanca,Girasol,280.81
2008-08-29,B.Blanca,Girasol,280.53
2008-09-01,B.Blanca,Girasol,280.71
2008-09-02,B.Blanca,Girasol,279.79
2008-09-08,B.Blanca,Girasol,272.13
2008-09-09,B.Blanca,Girasol,264.97
2008-09-10,B.Blanca,Girasol,266.75
2008-09-11,B.Blanca,Girasol,261.36
2008-09-12,B.Blanca,Girasol,261.19
2008-09-15,B.Blanca,Girasol,254.29
2008-09-16,B.Blanca,Girasol,245.56
2008-09-18,B.Blanca,Girasol,238.86
2008-09-19,B.Blanca,Girasol,239.17
2008-09-22,B.Blanca,Girasol,240.32
2008-09-23,B.Blanca,Girasol,258.15
2008-09-24,B.Blanca,Girasol,257.57
2008-09-25,B.Blanca,Girasol,256.99
2008-09-26,B.Blanca,Girasol,256.74
2008-09-29,B.Blanca,Girasol,248.56
2008-09-30,B.Blanca,Girasol,240.83
2008-10-01,B.Blanca,Girasol,239.31
2008-10-02,B.Blanca,Girasol,232.19
2008-10-09,B.Blanca,Girasol,218.2
2008-10-14,B.Blanca,Girasol,209.9
2008-10-15,B.Blanca,Girasol,197.0
2008-10-16,B.Blanca,Girasol,193.45
2008-10-17,B.Blanca,Girasol,196.14
2008-10-20,B.Blanca,Girasol,195.53
2008-10-21,B.Blanca,Girasol,193.09
2008-10-22,B.Blanca,Girasol,186.16
2008-10-23,B.Blanca,Girasol,184.33
2008-10-24,B.Blanca,Girasol,183.04
2008-10-27,B.Blanca,Girasol,172.73
2008-10-28,B.Blanca,Girasol,175.18
2008-10-29,B.Blanca,Girasol,178.04
2008-10-30,B.Blanca,Girasol,177.25
2008-10-31,B.Blanca,Girasol,177.1
2008-11-03,B.Blanca,Girasol,177.15
2008-11-04,B.Blanca,Girasol,187.21
2008-11-05,B.Blanca,Girasol,191.84
2008-11-06,B.Blanca,Girasol,191.84
2008-11-07,B.Blanca,Girasol,192.02
2008-11-10,B.Blanca,Girasol,196.97
2008-11-11,B.Blanca,Girasol,198.48
2008-11-12,B.Blanca,Girasol,195.16
2008-11-13,B.Blanca,Girasol,191.84
2008-11-17,B.Blanca,Girasol,186.97
2008-11-18,B.Blanca,Girasol,186.69
2008-11-19,B.Blanca,Girasol,183.35
2008-11-20,B.Blanca,Girasol,177.23
2008-11-21,B.Blanca,Girasol,174.02
2008-11-24,B.Blanca,Girasol,173.86
2008-11-25,B.Blanca,Girasol,173.65
2008-11-26,B.Blanca,Girasol,173.24
2008-11-27,B.Blanca,Girasol,172.62
2008-11-28,B.Blanca,Girasol,171.95
2008-12-01,B.Blanca,Girasol,171.45
2008-12-02,B.Blanca,Girasol,170.79
2008-12-03,B.Blanca,Girasol,164.27
2008-12-04,B.Blanca,Girasol,159.74
2008-12-05,B.Blanca,Girasol,144.18
2008-12-09,B.Blanca,Girasol,154.29
2008-12-10,B.Blanca,Girasol,155.2
2008-12-11,B.Blanca,Girasol,155.2
2008-12-15,B.Blanca,Girasol,160.82
2008-12-16,B.Blanca,Girasol,167.55
2008-12-17,B.Blanca,Girasol,167.35
2008-12-18,B.Blanca,Girasol,167.4
2008-12-19,B.Blanca,Girasol,163.93
2008-12-22,B.Blanca,Girasol,166.42
2008-12-29,B.Blanca,Girasol,171.26
2008-12-30,B.Blanca,Girasol,165.12
2009-01-02,B.Blanca,Girasol,172.06
2009-01-05,B.Blanca,Girasol,178.21
2009-01-06,B.Blanca,Girasol,179.55
2009-01-07,B.Blanca,Girasol,180.9
2009-01-08,B.Blanca,Girasol,181.16
2009-01-09,B.Blanca,Girasol,182.66
2009-01-12,B.Blanca,Girasol,182.66
2009-01-13,B.Blanca,Girasol,185.45
2009-01-14,B.Blanca,Girasol,186.9
2009-01-15,B.Blanca,Girasol,186.79
2009-01-16,B.Blanca,Girasol,188.08
2009-01-19,B.Blanca,Girasol,188.08
2009-01-20,B.Blanca,Girasol,187.86
2009-01-21,B.Blanca,Girasol,187.32
2009-01-22,B.Blanca,Girasol,187.05
2009-01-26,B.Blanca,Girasol,189.6
2009-01-27,B.Blanca,Girasol,189.44
2009-01-28,B.Blanca,Girasol,192.09
2009-01-29,B.Blanca,Girasol,195.12
2009-01-30,B.Blanca,Girasol,194.95
2009-02-05,B.Blanca,Girasol,195.07
2009-02-06,B.Blanca,Girasol,197.93
2009-02-09,B.Blanca,Girasol,197.88
2009-02-10,B.Blanca,Girasol,198.05
2009-02-11,B.Blanca,Girasol,197.71
2009-02-12,B.Blanca,Girasol,200.52
2009-02-13,B.Blanca,Girasol,200.23
2009-02-16,B.Blanca,Girasol,200.17
2009-02-17,B.Blanca,Girasol,194.06
2009-02-18,B.Blanca,Girasol,190.88
2009-02-19,B.Blanca,Girasol,189.59
2009-02-25,B.Blanca,Girasol,181.43
2009-02-26,B.Blanca,Girasol,178.47
2009-02-27,B.Blanca,Girasol,176.62
2009-03-02,B.Blanca,Girasol,174.95
2009-03-03,B.Blanca,Girasol,177.24
2009-03-04,B.Blanca,Girasol,176.89
2009-03-05,B.Blanca,Girasol,175.32
2009-03-06,B.Blanca,Girasol,174.88
2009-03-09,B.Blanca,Girasol,174.59
2009-03-10,B.Blanca,Girasol,173.22
2009-03-11,B.Blanca,Girasol,170.24
2009-03-12,B.Blanca,Girasol,167.31
2009-03-13,B.Blanca,Girasol,167.12
2009-03-16,B.Blanca,Girasol,167.44
2009-03-17,B.Blanca,Girasol,169.96
2009-03-18,B.Blanca,Girasol,169.58
2009-03-19,B.Blanca,Girasol,172.65
2009-03-20,B.Blanca,Girasol,172.27
2009-03-30,B.Blanca,Girasol,170.84
2009-03-31,B.Blanca,Girasol,170.7
2009-04-01,B.Blanca,Girasol,171.07
2009-04-03,B.Blanca,Girasol,173.25
2009-04-06,B.Blanca,Girasol,181.0
2009-04-07,B.Blanca,Girasol,181.0
2009-04-08,B.Blanca,Girasol,180.85
2009-04-13,B.Blanca,Girasol,183.42
2009-04-14,B.Blanca,Girasol,190.32
2009-04-15,B.Blanca,Girasol,191.73
2009-04-16,B.Blanca,Girasol,194.35
2009-04-17,B.Blanca,Girasol,194.08
2009-04-20,B.Blanca,Girasol,193.82
2009-04-21,B.Blanca,Girasol,193.66
2009-04-22,B.Blanca,Girasol,193.45
2009-04-23,B.Blanca,Girasol,193.4
2009-04-24,B.Blanca,Girasol,193.4
2009-04-27,B.Blanca,Girasol,193.03
2009-04-28,B.Blanca,Girasol,192.41
2009-04-29,B.Blanca,Girasol,192.15
2009-04-30,B.Blanca,Girasol,193.86
2009-05-04,B.Blanca,Girasol,197.56
2009-05-05,B.Blanca,Girasol,200.05
2009-05-06,B.Blanca,Girasol,202.1
2009-05-07,B.Blanca,Girasol,202.9
2009-05-08,B.Blanca,Girasol,205.59
2009-05-11,B.Blanca,Girasol,205.65
2009-05-12,B.Blanca,Girasol,205.59
2009-05-13,B.Blanca,Girasol,205.37
2009-05-14,B.Blanca,Girasol,209.28
2009-05-15,B.Blanca,Girasol,209.23
2009-05-18,B.Blanca,Girasol,209.28
2009-05-19,B.Blanca,Girasol,209.23
2009-05-20,B.Blanca,Girasol,209.41
2009-05-21,B.Blanca,Girasol,208.11
2009-05-22,B.Blanca,Girasol,208.99
2009-05-26,B.Blanca,Girasol,209.95
2009-05-27,B.Blanca,Girasol,210.06
2009-05-28,B.Blanca,Girasol,209.67
2009-05-29,B.Blanca,Girasol,209.39
2009-06-01,B.Blanca,Girasol,213.62
2009-06-02,B.Blanca,Girasol,215.6
2009-06-03,B.Blanca,Girasol,216.35
2009-06-04,B.Blanca,Girasol,216.4
2009-06-05,B.Blanca,Girasol,215.6
2009-06-08,B.Blanca,Girasol,215.48
2009-06-09,B.Blanca,Girasol,215.43
2009-06-10,B.Blanca,Girasol,215.43
2009-06-11,B.Blanca,Girasol,212.77
2009-06-12,B.Blanca,Girasol,211.21
2009-06-16,B.Blanca,Girasol,206.45
2009-06-17,B.Blanca,Girasol,206.4
2009-06-18,B.Blanca,Girasol,203.69
2009-06-19,B.Blanca,Girasol,200.79
2009-06-22,B.Blanca,Girasol,200.48
2009-06-23,B.Blanca,Girasol,199.84
2009-06-24,B.Blanca,Girasol,199.89
2009-06-25,B.Blanca,Girasol,199.74
2009-06-26,B.Blanca,Girasol,199.58
2009-06-29,B.Blanca,Girasol,200.0
2009-06-30,B.Blanca,Girasol,197.0
2009-07-01,B.Blanca,Girasol,197.42
2009-07-02,B.Blanca,Girasol,196.79
2009-07-03,B.Blanca,Girasol,196.42
2009-07-06,B.Blanca,Girasol,193.79
2009-07-07,B.Blanca,Girasol,191.06
2009-07-08,B.Blanca,Girasol,183.82
2009-07-10,B.Blanca,Girasol,178.57
2009-07-13,B.Blanca,Girasol,178.57
2009-07-14,B.Blanca,Girasol,183.92
2009-07-15,B.Blanca,Girasol,189.13
2009-07-16,B.Blanca,Girasol,189.13
2009-07-17,B.Blanca,Girasol,189.08
2009-07-20,B.Blanca,Girasol,189.08
2009-07-21,B.Blanca,Girasol,190.39
2009-07-22,B.Blanca,Girasol,190.39
2009-07-23,B.Blanca,Girasol,190.39
2009-07-24,B.Blanca,Girasol,190.34
2009-07-27,B.Blanca,Girasol,190.29
2009-07-28,B.Blanca,Girasol,190.04
2009-07-29,B.Blanca,Girasol,189.59
2009-07-30,B.Blanca,Girasol,189.34
2009-07-31,B.Blanca,Girasol,189.3
2009-08-03,B.Blanca,Girasol,196.03
2009-08-04,B.Blanca,Girasol,201.41
2009-08-05,B.Blanca,Girasol,201.31
2009-08-06,B.Blanca,Girasol,196.03
2009-08-07,B.Blanca,Girasol,195.98
2009-08-10,B.Blanca,Girasol,195.87
2009-08-11,B.Blanca,Girasol,195.77
2009-08-12,B.Blanca,Girasol,198.23
2009-08-13,B.Blanca,Girasol,198.07
2009-08-14,B.Blanca,Girasol,201.82
2009-08-18,B.Blanca,Girasol,195.01
2009-08-19,B.Blanca,Girasol,196.21
2009-08-20,B.Blanca,Girasol,196.15
2009-08-21,B.Blanca,Girasol,197.45
2009-08-24,B.Blanca,Girasol,198.7
2009-08-25,B.Blanca,Girasol,198.7
2009-08-26,B.Blanca,Girasol,197.51
2009-08-27,B.Blanca,Girasol,197.51
2009-09-07,B.Blanca,Girasol,189.66
2009-09-08,B.Blanca,Girasol,188.26
2009-09-09,B.Blanca,Girasol,188.12
2009-09-10,B.Blanca,Girasol,186.87
2009-09-11,B.Blanca,Girasol,186.82
2009-09-14,B.Blanca,Girasol,186.1
2009-09-15,B.Blanca,Girasol,186.64
2009-09-16,B.Blanca,Girasol,188.09
2009-09-17,B.Blanca,Girasol,187.89
2009-09-18,B.Blanca,Girasol,188.85
2009-09-21,B.Blanca,Girasol,189.0
2009-09-22,B.Blanca,Girasol,188.95
2009-09-23,B.Blanca,Girasol,188.95
2009-09-24,B.Blanca,Girasol,185.04
2009-09-25,B.Blanca,Girasol,187.6
2009-09-28,B.Blanca,Girasol,186.15
2009-09-29,B.Blanca,Girasol,186.05
2009-09-30,B.Blanca,Girasol,187.35
2009-10-01,B.Blanca,Girasol,187.3
2009-10-02,B.Blanca,Girasol,187.3
2009-10-05,B.Blanca,Girasol,188.8
2009-10-06,B.Blanca,Girasol,189.1
2009-10-07,B.Blanca,Girasol,187.79
2009-10-08,B.Blanca,Girasol,189.15
2009-10-09,B.Blanca,Girasol,189.34
2009-10-13,B.Blanca,Girasol,192.16
2009-10-14,B.Blanca,Girasol,192.31
2009-10-15,B.Blanca,Girasol,192.46
2009-10-16,B.Blanca,Girasol,192.36
2009-10-19,B.Blanca,Girasol,194.92
2009-10-20,B.Blanca,Girasol,197.59
2009-10-21,B.Blanca,Girasol,197.59
2009-10-22,B.Blanca,Girasol,200.16
2009-10-23,B.Blanca,Girasol,201.57
2009-10-26,B.Blanca,Girasol,201.57
2009-10-27,B.Blanca,Girasol,201.57
2009-10-28,B.Blanca,Girasol,196.34
2009-10-29,B.Blanca,Girasol,196.34
2009-10-30,B.Blanca,Girasol,196.39
2009-11-02,B.Blanca,Girasol,196.39
2009-11-03,B.Blanca,Girasol,196.44
2009-11-04,B.Blanca,Girasol,196.44
2009-11-05,B.Blanca,Girasol,204.35
2009-11-06,B.Blanca,Girasol,204.35
2009-11-09,B.Blanca,Girasol,204.4
2009-11-10,B.Blanca,Girasol,196.59
2009-11-11,B.Blanca,Girasol,209.81
2009-11-12,B.Blanca,Girasol,209.75
2009-11-13,B.Blanca,Girasol,212.38
2009-11-16,B.Blanca,Girasol,216.25
2009-11-17,B.Blanca,Girasol,216.31
2009-11-18,B.Blanca,Girasol,217.85
2009-11-19,B.Blanca,Girasol,226.14
2009-11-20,B.Blanca,Girasol,230.26
2009-11-23,B.Blanca,Girasol,235.59
2009-11-24,B.Blanca,Girasol,232.77
2009-11-25,B.Blanca,Girasol,232.71
2009-11-26,B.Blanca,Girasol,232.53
2009-11-27,B.Blanca,Girasol,232.34
2009-11-30,B.Blanca,Girasol,232.22
2009-12-01,B.Blanca,Girasol,236.1
2009-12-02,B.Blanca,Girasol,236.16
2009-12-03,B.Blanca,Girasol,236.28
2009-12-04,B.Blanca,Girasol,237.72
2009-12-07,B.Blanca,Girasol,237.91
2009-12-09,B.Blanca,Girasol,238.22
2009-12-10,B.Blanca,Girasol,238.1
2009-12-11,B.Blanca,Girasol,237.97
2009-12-14,B.Blanca,Girasol,237.47
2009-12-15,B.Blanca,Girasol,237.47
2009-12-16,B.Blanca,Girasol,237.53
2009-12-17,B.Blanca,Girasol,238.22
2009-12-18,B.Blanca,Girasol,236.03
2009-12-21,B.Blanca,Girasol,236.34
2009-12-22,B.Blanca,Girasol,236.84
2009-12-23,B.Blanca,Girasol,237.15
2009-12-28,B.Blanca,Girasol,239.54
2009-12-29,B.Blanca,Girasol,237.78
2009-12-30,B.Blanca,Girasol,239.47
2010-01-04,B.Blanca,Girasol,239.6
2010-01-05,B.Blanca,Girasol,242.17
2010-01-06,B.Blanca,Girasol,241.47
2010-01-07,B.Blanca,Girasol,243.74
2010-01-08,B.Blanca,Girasol,243.81
2010-01-11,B.Blanca,Girasol,244.07
2010-01-12,B.Blanca,Girasol,240.12
2010-01-13,B.Blanca,Girasol,237.82
2010-01-14,B.Blanca,Girasol,237.03
2010-01-15,B.Blanca,Girasol,235.98
2010-01-18,B.Blanca,Girasol,235.59
2010-01-19,B.Blanca,Girasol,235.46
2010-01-20,B.Blanca,Girasol,235.28
2010-01-21,B.Blanca,Girasol,235.03
2010-01-22,B.Blanca,Girasol,229.84
2010-01-25,B.Blanca,Girasol,235.16
2010-01-26,B.Blanca,Girasol,234.66
2010-01-27,B.Blanca,Girasol,234.66
2010-01-28,B.Blanca,Girasol,233.05
2010-01-29,B.Blanca,Girasol,232.07
2010-02-01,B.Blanca,Girasol,232.01
2010-02-02,B.Blanca,Girasol,232.25
2010-02-03,B.Blanca,Girasol,232.13
2010-02-04,B.Blanca,Girasol,229.11
2010-02-05,B.Blanca,Girasol,229.17
2010-02-08,B.Blanca,Girasol,229.11
2010-02-09,B.Blanca,Girasol,230.29
2010-02-10,B.Blanca,Girasol,232.65
2010-02-11,B.Blanca,Girasol,233.77
2010-02-12,B.Blanca,Girasol,234.82
2010-02-15,B.Blanca,Girasol,235.75
2010-02-16,B.Blanca,Girasol,238.53
2010-02-17,B.Blanca,Girasol,241.44
2010-02-18,B.Blanca,Girasol,241.58
2010-02-19,B.Blanca,Girasol,241.58
2010-02-22,B.Blanca,Girasol,241.26
2010-02-23,B.Blanca,Girasol,243.52
2010-02-24,B.Blanca,Girasol,240.93
2010-02-25,B.Blanca,Girasol,241.0
2010-02-26,B.Blanca,Girasol,241.0
2010-03-01,B.Blanca,Girasol,241.12
2010-03-02,B.Blanca,Girasol,241.25
2010-03-03,B.Blanca,Girasol,241.25
2010-03-04,B.Blanca,Girasol,241.18
2010-03-05,B.Blanca,Girasol,241.0
2010-03-08,B.Blanca,Girasol,241.0
2010-03-09,B.Blanca,Girasol,239.51
2010-03-10,B.Blanca,Girasol,239.76
2010-03-11,B.Blanca,Girasol,239.78
2010-03-12,B.Blanca,Girasol,238.34
2010-03-15,B.Blanca,Girasol,238.16
2010-03-16,B.Blanca,Girasol,235.63
2010-03-17,B.Blanca,Girasol,235.63
2010-03-18,B.Blanca,Girasol,235.63
2010-03-19,B.Blanca,Girasol,235.51
2010-03-22,B.Blanca,Girasol,235.51
2010-03-23,B.Blanca,Girasol,232.86
2010-03-25,B.Blanca,Girasol,230.15
2010-03-26,B.Blanca,Girasol,230.15
2010-03-29,B.Blanca,Girasol,229.8
2010-03-30,B.Blanca,Girasol,229.68
2010-03-31,B.Blanca,Girasol,225.63
2010-04-05,B.Blanca,Girasol,225.57
2010-04-06,B.Blanca,Girasol,225.52
2010-04-07,B.Blanca,Girasol,225.75
2010-04-08,B.Blanca,Girasol,225.75
2010-04-09,B.Blanca,Girasol,225.75
2010-04-12,B.Blanca,Girasol,225.63
2010-04-13,B.Blanca,Girasol,225.57
2010-04-14,B.Blanca,Girasol,225.75
2010-04-15,B.Blanca,Girasol,225.98
2010-04-16,B.Blanca,Girasol,227.45
2010-04-19,B.Blanca,Girasol,223.51
2010-04-20,B.Blanca,Girasol,223.2
2010-04-21,B.Blanca,Girasol,223.2
2010-04-22,B.Blanca,Girasol,224.75
2010-04-23,B.Blanca,Girasol,224.69
2010-04-26,B.Blanca,Girasol,224.63
2010-04-27,B.Blanca,Girasol,224.34
2010-04-28,B.Blanca,Girasol,224.68
2010-04-29,B.Blanca,Girasol,224.57
2010-04-30,B.Blanca,Girasol,225.31
2010-05-03,B.Blanca,Girasol,225.69
2010-05-04,B.Blanca,Girasol,225.93
2010-05-05,B.Blanca,Girasol,225.93
2010-05-06,B.Blanca,Girasol,225.93
2010-05-07,B.Blanca,Girasol,225.93
2010-05-10,B.Blanca,Girasol,227.21
2010-05-11,B.Blanca,Girasol,228.44
2010-05-12,B.Blanca,Girasol,228.5
2010-05-13,B.Blanca,Girasol,231.07
2010-05-14,B.Blanca,Girasol,230.95
2010-05-17,B.Blanca,Girasol,233.41
2010-05-18,B.Blanca,Girasol,234.59
2010-05-19,B.Blanca,Girasol,236.3
2010-05-20,B.Blanca,Girasol,238.16
2010-05-21,B.Blanca,Girasol,238.61
2010-05-26,B.Blanca,Girasol,236.77
2010-05-27,B.Blanca,Girasol,236.71
2010-05-28,B.Blanca,Girasol,236.22
2010-05-31,B.Blanca,Girasol,237.97
2010-06-01,B.Blanca,Girasol,237.28
2010-06-02,B.Blanca,Girasol,237.58
2010-06-03,B.Blanca,Girasol,237.88
2010-06-04,B.Blanca,Girasol,233.44
2010-06-07,B.Blanca,Girasol,232.53
2010-06-08,B.Blanca,Girasol,232.89
2010-06-09,B.Blanca,Girasol,232.83
2010-06-10,B.Blanca,Girasol,234.24
2010-06-11,B.Blanca,Girasol,234.0
2010-06-14,B.Blanca,Girasol,235.1
2010-06-15,B.Blanca,Girasol,235.1
2010-06-16,B.Blanca,Girasol,235.35
2010-06-17,B.Blanca,Girasol,235.35
2010-06-18,B.Blanca,Girasol,235.35
2010-06-22,B.Blanca,Girasol,235.17
